ATFD;LAA;FDP;F-measure
3;3;3;0.5217391304347826
2;3;3;0.521505376344086
3;3;4;0.5141065830721003
2;3;4;0.5075376884422111
3;3;5;0.49848024316109424
2;3;5;0.49148418491484175
3;2;3;0.4785276073619632
3;2;4;0.4619718309859155
1;4;3;0.4564564564564565
2;4;3;0.4564564564564565
1;4;4;0.4514285714285714
2;4;4;0.4514285714285714
4;3;4;0.4444444444444445
3;2;5;0.4444444444444445
3;4;4;0.44280442804428044
2;4;5;0.44011142061281333
1;4;5;0.44011142061281333
3;4;3;0.43846153846153846
4;3;5;0.43609022556390975
2;3;2;0.4339622641509434
3;4;5;0.4332129963898917
2;2;3;0.4291666666666667
4;3;3;0.4285714285714286
4;4;4;0.42570281124497994
4;4;5;0.41897233201581024
3;3;2;0.4150943396226416
4;4;3;0.4098360655737705
2;2;4;0.4068441064638783
2;4;2;0.4054054054054054
1;4;2;0.4054054054054054
1;5;3;0.4050632911392405
2;5;3;0.4050632911392405
2;5;4;0.39879154078549855
1;5;4;0.39879154078549855
3;2;2;0.3956834532374101
4;2;4;0.39057239057239057
1;5;5;0.3893805309734513
2;5;5;0.3893805309734513
2;2;5;0.38838475499092556
4;2;3;0.3870967741935483
2;2;2;0.3814432989690722
4;2;5;0.3790849673202614
3;4;2;0.3786008230452675
3;5;4;0.37301587301587297
3;5;3;0.3703703703703704
3;1;3;0.3691588785046729
3;5;5;0.3657587548638132
3;1;4;0.34873949579831937
4;5;4;0.34782608695652173
2;5;2;0.34751773049645396
1;5;2;0.34751773049645396
4;3;2;0.3463203463203463
4;4;2;0.3436123348017621
4;5;5;0.34334763948497854
1;3;3;0.33876221498371334
4;5;3;0.3348017621145374
1;3;4;0.3323170731707317
4;2;2;0.3278688524590163
5;3;4;0.3275862068965517
3;1;2;0.3264094955489614
2;1;3;0.3263473053892216
4;1;3;0.32432432432432434
3;1;5;0.32233009708737864
5;3;5;0.3220338983050847
4;1;4;0.32132963988919666
1;3;5;0.3205882352941177
5;3;3;0.3111111111111111
2;1;2;0.3107569721115538
1;3;2;0.30894308943089427
3;5;2;0.3056768558951965
1;2;3;0.3047091412742382
2;1;4;0.3027888446215139
5;2;4;0.30158730158730157
5;4;4;0.3
4;1;5;0.29896907216494845
5;4;5;0.2959641255605381
5;2;5;0.2945736434108527
1;2;4;0.2933673469387755
4;1;2;0.29304029304029305
5;2;3;0.29288702928870297
1;2;2;0.28825622775800713
5;5;4;0.28703703703703703
5;4;3;0.2857142857142857
5;5;5;0.2831050228310502
2;3;1;0.28085106382978725
1;2;5;0.2804878048780488
2;1;5;0.2800982800982801
5;5;3;0.2710280373831776
2;4;1;0.2654867256637168
1;4;1;0.2654867256637168
4;5;2;0.26291079812206575
5;1;4;0.2576271186440678
2;2;1;0.25735294117647056
5;1;3;0.2545454545454545
2;5;1;0.25225225225225223
1;5;1;0.25225225225225223
5;1;5;0.2397476340694006
2;1;1;0.2385321100917431
5;3;2;0.2380952380952381
5;4;2;0.2330097087378641
5;2;2;0.23041474654377883
3;3;1;0.22772277227722773
3;2;1;0.22330097087378642
1;3;1;0.21764705882352942
5;5;2;0.21674876847290644
5;1;2;0.20833333333333334
3;4;1;0.20725388601036268
1;2;1;0.20689655172413793
3;1;1;0.1991341991341991
1;1;3;0.19429452582883577
3;5;1;0.19047619047619047
1;1;4;0.1842288904396371
1;1;2;0.18400000000000002
4;3;1;0.1818181818181818
4;2;1;0.17801047120418848
1;1;5;0.175
4;4;1;0.17391304347826086
4;1;1;0.1683168316831683
4;5;1;0.15555555555555556
1;1;1;0.14153846153846156
5;3;1;0.13483146067415733
5;2;1;0.13259668508287295
5;1;1;0.12765957446808512
5;5;1;0.12643678160919541
5;4;1;0.12571428571428572
